id;Humedad;radiacion solar;viento;lluvia;temperatura enero;temperatura julio;HC;NO2;CO;NO;particulas;contaminancion
I01;59;98;8;35;32;71;66;32;9;5;92;BAJA
I02;59;107;7;40;36;72;71;34;10;5;100;ALTA
I03;57;103;7;38;34;74;69;33;10;5;96;ALTA
I04;58;88;10;39;35;79;70;34;10;5;98;ALTA
I05;63;91;6;43;38;77;77;37;11;5;107;ALTA
I06;50;90;8;41;37;80;74;36;10;5;103;ALTA
I07;55;84;9;37;33;74;67;32;9;5;93;BAJA
I08;53;72;5;36;32;73;64;20;9;1;90;BAJA
I09;59;82;7;40;36;70;36;17;5;3;50;BAJA
I10;54;64;8;36;33;72;65;31;9;5;91;BAJA
I11;60;71;6;41;36;79;73;35;10;5;102;ALTA
I12;60;91;6;41;37;76;73;35;10;5;103;ALTA
I13;57;72;7;39;35;77;69;33;10;5;97;ALTA
I14;58;70;10;39;35;71;70;34;10;5;99;ALTA
I15;56;72;10;38;34;75;68;33;10;5;96;BAJA
I16;51;77;9;34;31;85;30;30;9;1;86;BAJA
I17;55;76;8;37;32;75;67;32;9;5;94;BAJA
I18;35;71;8;35;31;73;62;30;9;4;87;BAJA
I19;40;67;9;38;34;74;69;33;10;5;96;ALTA
I20;55;69;9;38;34;72;67;32;9;5;94;BAJA
I21;52;62;10;36;32;85;64;31;9;1;89;BAJA
I22;51;88;9;35;31;72;62;30;9;4;87;BAJA
I23;57;80;8;35;35;77;69;33;10;1;97;ALTA
I24;52;30;5;35;32;72;63;31;9;4;89;BAJA
I25;56;83;6;38;34;84;68;33;10;5;95;BAJA
I26;57;84;8;39;35;75;69;33;10;5;97;ALTA
I27;54;78;6;37;33;81;66;32;9;1;92;BAJA
I28;50;79;8;34;30;74;60;29;8;4;84;BAJA
I29;51;62;6;34;31;68;62;30;9;4;86;BAJA
I30;58;37;10;40;35;71;71;34;10;5;99;ALTA
I31;59;71;8;40;36;82;72;35;10;5;101;ALTA
I32;60;52;7;34;31;82;62;30;9;1;86;BAJA
I33;55;48;5;37;33;69;66;32;9;5;93;BAJA
I34;50;75;6;34;31;73;61;30;9;10;86;BAJA
I35;57;35;10;38;34;80;69;33;10;5;96;ALTA
I36;54;85;8;37;32;72;66;32;9;1;92;BAJA
I37;65;86;5;45;40;81;80;38;11;1;111;ALTA
I38;58;86;5;45;36;77;71;34;10;5;99;ALTA
I39;60;79;7;41;36;76;73;35;10;5;102;ALTA
I40;58;79;7;40;35;72;71;34;10;5;99;ALTA
I41;53;68;6;36;32;67;64;31;9;4;89;BAJA
I42;55;40;8;38;34;72;67;32;9;5;94;BAJA
I43;56;70;8;38;34;77;68;33;9;5;95;BAJA
I44;60;69;7;41;37;78;73;35;10;5;103;ALTA
I45;51;55;7;35;31;72;62;30;9;4;87;BAJA
I46;56;69;10;38;34;79;68;33;10;5;95;ALTA
I47;49;70;6;34;30;70;60;29;8;4;84;BAJA
I48;54;55;8;36;33;63;65;31;9;5;91;BAJA
I49;46;49;5;32;28;68;56;27;8;1;79;BAJA
I50;53;50;7;36;32;64;64;31;9;4;90;BAJA
I51;53;60;8;36;32;74;65;31;9;10;90;BAJA
I52;56;65;6;38;34;72;68;33;10;5;95;BAJA
I53;57;60;6;35;35;73;69;34;10;5;97;ALTA
I54;54;70;7;36;33;71;65;31;9;5;91;BAJA
I55;57;71;10;39;35;78;69;33;10;5;97;ALTA
I56;48;70;10;33;29;81;59;28;8;1;82;BAJA
I57;59;69;9;40;36;76;72;35;10;5;100;ALTA
I58;53;68;8;36;32;70;64;31;9;1;90;BAJA
I59;54;70;8;36;33;76;65;31;9;5;91;BAJA
I60;58;70;9;38;32;72;68;33;10;5;95;ALTA
