Louisiana;asesinato;asalto;violacion;poblacion_urbana
Alabama;13.2;236;21.2;58
Alaska;10;263;44.5;48
Arizona;8.1;294;31;80
Arkansas;8.8;190;19.5;50
California;9;276;40.6;91
Colorado;7.9;204;38.7;78
Connecticut;3.3;110;11.1;77
Delaware;5.9;238;15.8;72
Florida;15.4;335;31.9;80
Georgia;17.4;211;25.8;60
Hawaii;5.3;46;20.2;83
Idaho;2.6;120;14.2;54
Illinois;10.4;249;24;83
Indiana;7.2;113;21;65
Iowa;2.2;56;11.3;57
Kansas;6;115;18;66
Kentucky;9.7;109;16.3;52
Louisiana;15.4;249;22.2;66
Maine;2.1;83;7.8;51
Maryland;11.3;300;27.8;67
Massachusetts;4.4;149;16.3;85
Michigan;12.1;255;35.1;74
Minnesota;2.7;72;14.9;66
Mississippi;16.1;259;17.1;44
Missouri;9;178;28.2;70
Montana;6;109;16.4;53
Nebraska;4.3;102;16.5;62
Nevada;12.2;252;46;81
New Hampshire;2.1;57;9.5;56
New Jersey;7.4;159;18.8;89
New Mexico;11.4;285;32.1;70
New York;11.1;254;26.1;86
North Carolina;13;337;16.1;45
North Dakota;0.8;45;7.3;44
Ohio;7.3;120;21.4;75
Oklahoma;6.6;151;20;68
Oregon;4.9;159;29.3;67
Pennsylvania;6.3;106;14.9;72
Rhode Island;3.4;174;8.3;87
South Carolina;14.4;279;22.5;48
South Dakota;3.8;86;12.8;45
Tennessee;13.2;188;26.9;59
Texas;12.7;201;25.5;80
Utah;3.2;120;22.9;80
Vermont;2.2;48;11.2;32
Virginia;8.5;156;20.7;63
Washington;4;145;26.2;73
West Virginia;5.7;81;9.3;39
Wisconsin;2.6;53;10.8;66
Wyoming;6.8;161;15.6;60
